,date_time,longitude,latitude,geohash,minimum_speed,maximum_speed,average_speed,number_of_vehicles
270270,2020-02-24 05:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,104,49,51
1037084,2020-02-24 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,93,37,128
368144,2020-02-24 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,93,38,148
1020358,2020-02-24 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,88,37,125
763614,2020-02-24 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,32,153
965096,2020-02-24 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,77,34,150
333162,2020-02-24 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,74,34,128
291861,2020-02-24 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,84,31,149
11552,2020-02-24 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,78,23,147
1012330,2020-02-24 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,89,34,144
821649,2020-02-24 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,83,33,160
1190856,2020-02-24 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,32,145
958237,2020-02-24 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,81,31,114
835850,2020-02-24 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,28,120
368476,2020-02-24 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,83,29,116
573706,2020-02-24 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,78,40,132
190654,2020-02-24 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,37,144
468675,2020-02-24 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,39,119
541124,2020-02-24 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,90,37,119
1177349,2020-02-25 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,93,40,71
78243,2020-02-25 01:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,97,38,35
1113158,2020-02-25 02:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,94,44,29
214828,2020-02-25 03:00:00,29.0093994140625,41.0476684570312,sxk9s0,11,71,39,12
78811,2020-02-25 04:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,82,50,20
101896,2020-02-25 05:00:00,29.0093994140625,41.0476684570312,sxk9s0,8,114,47,46
583313,2020-02-25 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,100,40,128
878812,2020-02-25 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,93,39,171
1006280,2020-02-25 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,90,37,150
246360,2020-02-25 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,83,38,165
624836,2020-02-25 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,77,34,159
984390,2020-02-25 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,35,139
91797,2020-02-25 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,81,33,157
965887,2020-02-25 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,74,29,179
340579,2020-02-25 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,75,21,181
392553,2020-02-25 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,78,31,167
47068,2020-02-25 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,79,33,113
319426,2020-02-25 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,72,24,130
1086703,2020-02-25 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,71,16,140
563469,2020-02-25 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,38,128
37645,2020-02-25 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,39,124
1175413,2020-02-25 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,34,117
660988,2020-02-25 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,77,39,140
609994,2020-02-25 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,102,38,99
948851,2020-02-26 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,95,40,84
468353,2020-02-26 01:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,100,38,39
691510,2020-02-26 02:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,42,21
941846,2020-02-26 03:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,88,36,16
984760,2020-02-26 04:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,97,42,21
1037120,2020-02-26 05:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,97,46,43
795370,2020-02-26 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,96,41,137
973395,2020-02-26 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,37,147
976632,2020-02-26 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,75,37,133
884795,2020-02-26 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,35,152
890449,2020-02-26 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,75,35,184
133335,2020-02-26 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,77,33,172
335851,2020-02-26 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,72,29,172
1038092,2020-02-26 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,78,23,169
1207012,2020-02-26 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,72,30,152
126298,2020-02-26 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,79,34,169
881695,2020-02-26 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,87,34,138
702946,2020-02-26 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,77,26,130
1157250,2020-02-26 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,25,128
655581,2020-02-26 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,96,39,142
1024461,2020-02-26 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,89,39,140
362442,2020-02-26 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,36,138
872946,2020-02-26 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,84,35,122
28214,2020-02-26 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,33,126
1163028,2020-02-27 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,92,40,76
691336,2020-02-27 01:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,93,37,46
205693,2020-02-27 02:00:00,29.0093994140625,41.0476684570312,sxk9s0,8,80,41,29
85882,2020-02-27 03:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,98,35,17
15674,2020-02-27 04:00:00,29.0093994140625,41.0476684570312,sxk9s0,11,79,47,17
713216,2020-02-27 05:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,121,47,48
1185368,2020-02-27 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,86,39,135
540829,2020-02-27 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,84,36,181
454227,2020-02-27 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,79,34,154
641210,2020-02-27 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,83,32,184
1201209,2020-02-27 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,80,29,193
127017,2020-02-27 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,38,169
1078007,2020-02-27 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,84,32,167
904616,2020-02-27 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,24,183
175568,2020-02-27 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,78,26,175
262953,2020-02-27 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,78,36,172
1055822,2020-02-27 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,81,26,144
431323,2020-02-27 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,71,18,129
113624,2020-02-27 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,64,18,113
947177,2020-02-27 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,64,17,138
414561,2020-02-27 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,75,21,161
1155092,2020-02-27 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,75,20,156
57620,2020-02-27 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,80,29,131
195166,2020-02-27 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,81,34,116
445393,2020-02-28 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,94,39,64
1169678,2020-02-28 01:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,98,47,47
1206499,2020-02-28 02:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,97,39,22
761011,2020-02-28 03:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,36,14
676317,2020-02-28 04:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,87,50,20
343571,2020-02-28 05:00:00,29.0093994140625,41.0476684570312,sxk9s0,9,104,51,41
77065,2020-02-28 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,89,38,130
498060,2020-02-28 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,91,40,182
670850,2020-02-28 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,37,159
1183227,2020-02-28 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,35,160
11676,2020-02-28 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,83,25,180
310205,2020-02-28 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,80,29,180
813596,2020-02-28 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,80,31,156
844897,2020-02-28 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,83,36,183
114717,2020-02-28 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,76,33,152
1223924,2020-02-28 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,72,34,155
933965,2020-02-28 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,80,32,132
324640,2020-02-28 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,84,29,112
50519,2020-02-28 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,84,25,130
282332,2020-02-28 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,83,22,159
725376,2020-02-28 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,90,38,128
154192,2020-02-28 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,36,131
907708,2020-02-28 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,36,140
1210263,2020-02-28 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,33,126
482725,2020-02-29 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,94,37,84
235690,2020-02-29 01:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,91,37,70
591726,2020-02-29 02:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,40,48
780164,2020-02-29 03:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,89,45,31
192481,2020-02-29 04:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,75,43,18
1218166,2020-02-29 05:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,103,43,49
865694,2020-02-29 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,88,41,93
671977,2020-02-29 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,90,41,117
1023224,2020-02-29 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,36,108
3827,2020-02-29 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,79,30,148
171185,2020-02-29 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,74,29,147
1066392,2020-02-29 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,71,22,158
760217,2020-02-29 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,84,33,153
21756,2020-02-29 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,78,35,125
360491,2020-02-29 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,80,30,136
605776,2020-02-29 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,75,34,128
233372,2020-02-29 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,39,139
321242,2020-02-29 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,87,38,145
1183892,2020-02-29 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,92,37,136
1095032,2020-02-29 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,35,141
994957,2020-02-29 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,76,29,135
969903,2020-02-29 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,87,26,106
560556,2020-02-29 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,93,32,109
1179253,2020-02-29 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,74,24,106
319520,2020-03-01 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,80,34,104
908333,2020-03-01 01:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,102,37,55
1268272,2020-03-01 02:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,98,41,50
765271,2020-03-01 03:00:00,29.0093994140625,41.0476684570312,sxk9s0,8,93,45,28
588120,2020-03-01 04:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,105,50,30
577406,2020-03-01 05:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,104,43,36
767434,2020-03-01 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,106,45,68
580058,2020-03-01 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,95,44,68
1005484,2020-03-01 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,102,41,92
932306,2020-03-01 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,40,109
433127,2020-03-01 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,114,38,139
1122360,2020-03-01 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,79,40,127
846598,2020-03-01 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,40,123
182879,2020-03-01 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,87,36,131
384298,2020-03-01 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,88,34,133
1228988,2020-03-01 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,38,146
73119,2020-03-01 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,76,36,132
275740,2020-03-01 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,81,38,99
677780,2020-03-01 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,83,37,113
511988,2020-03-01 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,37,118
59605,2020-03-01 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,96,39,118
888341,2020-03-01 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,79,21,139
708452,2020-03-01 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,97,35,168
355663,2020-03-01 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,91,37,94
919927,2020-03-02 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,86,38,70
315066,2020-03-02 01:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,84,36,36
727721,2020-03-02 02:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,40,20
129028,2020-03-02 03:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,113,49,17
651317,2020-03-02 04:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,77,38,13
883612,2020-03-02 05:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,89,50,50
496192,2020-03-02 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,91,40,122
391474,2020-03-02 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,90,41,136
247480,2020-03-02 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,92,40,122
1178832,2020-03-02 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,39,146
1073971,2020-03-02 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,80,38,159
1018817,2020-03-02 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,76,36,102
1271910,2020-03-02 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,37,58
1195774,2020-03-02 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,75,25,63
1279087,2020-03-02 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,33,131
102641,2020-03-02 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,79,38,150
190178,2020-03-02 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,36,145
789143,2020-03-02 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,76,25,145
1288523,2020-03-02 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,88,30,131
33942,2020-03-02 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,91,39,120
409052,2020-03-02 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,87,39,125
699636,2020-03-02 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,90,38,111
474972,2020-03-02 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,100,40,94
36455,2020-03-02 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,103,34,110
519858,2020-03-03 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,24,90
727515,2020-03-03 01:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,104,38,44
868276,2020-03-03 02:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,110,45,24
159468,2020-03-03 03:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,111,46,14
401699,2020-03-03 05:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,123,49,46
563270,2020-03-03 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,97,42,142
993473,2020-03-03 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,77,37,158
1246336,2020-03-03 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,83,35,127
1233968,2020-03-03 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,80,20,183
1094771,2020-03-03 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,20,159
1111950,2020-03-03 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,25,169
56262,2020-03-03 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,75,23,175
709183,2020-03-03 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,76,19,174
634515,2020-03-03 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,77,21,163
219317,2020-03-03 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,71,27,170
413087,2020-03-03 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,73,27,95
656310,2020-03-03 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,74,33,96
1118437,2020-03-03 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,70,25,94
1057708,2020-03-03 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,94,30,100
715560,2020-03-03 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,81,38,143
1289748,2020-03-03 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,89,41,110
47407,2020-03-03 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,101,37,109
1085311,2020-03-03 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,83,36,100
639582,2020-03-04 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,100,37,78
339072,2020-03-04 01:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,84,38,56
150035,2020-03-04 02:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,103,39,26
1235321,2020-03-04 03:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,140,44,18
694649,2020-03-04 04:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,133,36,18
1228538,2020-03-04 05:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,100,43,45
143756,2020-03-04 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,100,39,119
334251,2020-03-04 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,84,39,147
1152915,2020-03-04 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,101,36,150
909775,2020-03-04 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,83,37,160
227083,2020-03-04 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,79,36,156
903849,2020-03-04 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,87,38,130
497261,2020-03-04 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,77,36,149
490752,2020-03-04 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,24,171
852369,2020-03-04 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,81,25,170
798015,2020-03-04 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,79,30,157
1193377,2020-03-04 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,79,31,115
981831,2020-03-04 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,73,25,109
136453,2020-03-04 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,70,25,111
467351,2020-03-04 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,81,39,136
1120423,2020-03-04 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,80,32,132
1103946,2020-03-04 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,84,35,121
258585,2020-03-04 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,97,38,139
430337,2020-03-04 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,35,113
964322,2020-03-05 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,103,36,75
310536,2020-03-05 01:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,103,39,53
1282425,2020-03-05 02:00:00,29.0093994140625,41.0476684570312,sxk9s0,8,81,37,21
280163,2020-03-05 03:00:00,29.0093994140625,41.0476684570312,sxk9s0,9,115,47,14
213973,2020-03-05 04:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,113,35,24
1040960,2020-03-05 05:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,129,44,47
533572,2020-03-05 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,97,38,127
623483,2020-03-05 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,92,41,177
515487,2020-03-05 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,77,33,141
35456,2020-03-05 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,99,39,163
1154299,2020-03-05 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,5,82,30,166
1148727,2020-03-05 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,32,176
847633,2020-03-05 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,80,33,141
45141,2020-03-05 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,78,30,141
587591,2020-03-05 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,70,30,129
1220092,2020-03-05 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,83,37,145
230068,2020-03-05 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,73,29,103
641148,2020-03-05 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,67,19,117
437590,2020-03-05 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,64,18,108
1161090,2020-03-05 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,88,24,138
617862,2020-03-05 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,89,37,137
139125,2020-03-05 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,98,39,131
791287,2020-03-05 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,90,35,140
266754,2020-03-05 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,88,38,100
281715,2020-03-06 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,74,36,71
115815,2020-03-06 01:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,111,38,42
722179,2020-03-06 02:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,105,45,34
1264111,2020-03-06 03:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,94,41,16
125513,2020-03-06 04:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,114,40,21
290264,2020-03-06 05:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,112,42,41
281078,2020-03-06 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,83,39,124
1102367,2020-03-06 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,36,128
165465,2020-03-06 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,79,34,119
937829,2020-03-06 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,77,33,147
1003549,2020-03-06 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,89,36,133
776074,2020-03-06 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,88,32,128
663361,2020-03-06 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,83,31,152
690315,2020-03-06 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,26,181
368859,2020-03-06 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,73,25,138
894769,2020-03-06 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,83,22,146
361324,2020-03-06 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,65,17,113
502254,2020-03-06 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,73,22,109
589224,2020-03-06 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,88,31,72
557159,2020-03-06 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,70,24,114
306,2020-03-06 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,76,23,150
377117,2020-03-06 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,80,28,113
1157845,2020-03-06 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,81,25,166
647490,2020-03-06 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,34,136
84675,2020-03-07 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,87,34,107
858033,2020-03-07 01:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,84,35,74
692231,2020-03-07 02:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,79,36,52
1121188,2020-03-07 03:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,117,41,34
120104,2020-03-07 04:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,89,42,30
931704,2020-03-07 05:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,103,44,47
972597,2020-03-07 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,100,39,80
1028257,2020-03-07 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,90,41,99
82967,2020-03-07 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,101,42,134
1103543,2020-03-07 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,88,34,154
266682,2020-03-07 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,81,33,155
387076,2020-03-07 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,27,156
1266405,2020-03-07 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,78,24,146
