,date_time,longitude,latitude,geohash,minimum_speed,maximum_speed,average_speed,number_of_vehicles
1271706,2020-01-11 00:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,60,27,39
1028465,2020-01-11 01:00:00,28.9984130859375,41.0531616210938,sxk9ec,7,60,26,20
1272435,2020-01-11 02:00:00,28.9984130859375,41.0531616210938,sxk9ec,8,57,29,12
289282,2020-01-11 03:00:00,28.9984130859375,41.0531616210938,sxk9ec,7,68,27,11
1079235,2020-01-11 06:00:00,28.9984130859375,41.0531616210938,sxk9ec,13,60,33,14
153817,2020-01-11 07:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,58,28,34
1293370,2020-01-11 08:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,67,26,46
482923,2020-01-11 09:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,56,22,72
57628,2020-01-11 10:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,55,21,88
262969,2020-01-11 11:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,60,19,86
771193,2020-01-11 12:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,47,18,80
782323,2020-01-11 13:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,46,17,74
1300495,2020-01-11 14:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,49,18,66
962953,2020-01-11 15:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,44,19,50
842186,2020-01-11 16:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,49,20,53
1113477,2020-01-11 17:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,43,22,45
1149290,2020-01-11 18:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,50,20,55
1102291,2020-01-11 19:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,49,21,48
1176845,2020-01-11 20:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,51,22,53
227923,2020-01-11 21:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,60,25,42
32368,2020-01-11 22:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,46,22,39
240277,2020-01-11 23:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,54,25,36
709111,2020-01-12 00:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,59,22,21
389087,2020-01-12 01:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,61,27,27
25045,2020-01-12 02:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,65,29,18
547697,2020-01-12 03:00:00,28.9984130859375,41.0531616210938,sxk9ec,8,79,31,17
69201,2020-01-12 06:00:00,28.9984130859375,41.0531616210938,sxk9ec,7,55,29,11
232977,2020-01-12 07:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,54,27,17
428860,2020-01-12 08:00:00,28.9984130859375,41.0531616210938,sxk9ec,8,64,28,25
779864,2020-01-12 09:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,57,26,29
539881,2020-01-12 10:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,56,24,42
1032631,2020-01-12 11:00:00,28.9984130859375,41.0531616210938,sxk9ec,7,51,25,27
1229724,2020-01-12 12:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,54,23,39
204003,2020-01-12 13:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,51,24,41
587822,2020-01-12 14:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,64,25,53
503491,2020-01-12 15:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,50,23,50
448593,2020-01-12 16:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,55,22,47
600581,2020-01-12 17:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,51,21,58
996020,2020-01-12 18:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,59,24,52
684511,2020-01-12 19:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,59,22,41
1115337,2020-01-12 20:00:00,28.9984130859375,41.0531616210938,sxk9ec,7,60,25,39
318768,2020-01-12 21:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,53,24,35
475723,2020-01-12 22:00:00,28.9984130859375,41.0531616210938,sxk9ec,7,60,26,26
825191,2020-01-12 23:00:00,28.9984130859375,41.0531616210938,sxk9ec,7,57,29,21
60733,2020-01-13 01:00:00,28.9984130859375,41.0531616210938,sxk9ec,8,51,31,17
855442,2020-01-13 02:00:00,28.9984130859375,41.0531616210938,sxk9ec,9,63,27,11
72801,2020-01-13 05:00:00,28.9984130859375,41.0531616210938,sxk9ec,8,65,30,12
516487,2020-01-13 06:00:00,28.9984130859375,41.0531616210938,sxk9ec,7,57,29,52
637937,2020-01-13 07:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,62,24,109
1241632,2020-01-13 08:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,50,25,69
1328,2020-01-13 09:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,55,23,77
424831,2020-01-13 10:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,58,21,89
727550,2020-01-13 11:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,63,20,81
163211,2020-01-13 12:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,56,19,81
99868,2020-01-13 13:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,47,18,64
1023818,2020-01-13 14:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,56,21,76
541741,2020-01-13 15:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,45,21,80
232551,2020-01-13 16:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,56,22,66
625812,2020-01-13 17:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,54,21,75
487961,2020-01-13 18:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,53,21,57
495899,2020-01-13 19:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,42,19,68
943781,2020-01-13 20:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,79,24,57
596953,2020-01-13 21:00:00,28.9984130859375,41.0531616210938,sxk9ec,7,58,23,25
734847,2020-01-13 22:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,58,25,44
1211142,2020-01-13 23:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,54,25,33
671649,2020-01-14 00:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,48,28,20
45889,2020-01-14 01:00:00,28.9984130859375,41.0531616210938,sxk9ec,7,65,24,11
972870,2020-01-14 03:00:00,28.9984130859375,41.0531616210938,sxk9ec,10,65,30,11
338064,2020-01-14 05:00:00,28.9984130859375,41.0531616210938,sxk9ec,11,57,31,14
1190543,2020-01-14 06:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,67,28,57
595152,2020-01-14 07:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,54,26,96
92170,2020-01-14 08:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,64,25,69
1273295,2020-01-14 09:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,56,23,41
1019565,2020-01-14 10:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,61,22,71
945178,2020-01-14 11:00:00,28.9984130859375,41.0531616210938,sxk9ec,6,66,21,51
