,date_time,longitude,latitude,geohash,minimum_speed,maximum_speed,average_speed,number_of_vehicles
952891,2020-03-05 14:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,48,22,49
226829,2020-03-05 15:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,57,24,28
871881,2020-03-05 16:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,59,20,28
1194982,2020-03-05 17:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,60,22,29
1198086,2020-03-05 18:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,56,20,24
1155133,2020-03-05 19:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,53,23,26
212145,2020-03-05 20:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,54,25,34
813451,2020-03-05 21:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,54,27,32
947803,2020-03-05 22:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,55,25,37
23264,2020-03-05 23:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,58,23,33
530423,2020-03-06 00:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,73,30,33
686031,2020-03-06 01:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,66,35,23
679326,2020-03-06 02:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,80,37,12
18115,2020-03-06 03:00:00,29.0203857421875,41.0476684570312,sxk9s2,8,84,39,15
328403,2020-03-06 05:00:00,29.0203857421875,41.0476684570312,sxk9s2,8,77,35,13
867158,2020-03-06 06:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,71,34,27
166756,2020-03-06 07:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,66,24,42
1096332,2020-03-06 08:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,48,24,26
460119,2020-03-06 09:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,53,23,40
834882,2020-03-06 10:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,66,25,36
725267,2020-03-06 11:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,74,25,49
637857,2020-03-06 12:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,64,25,64
1207368,2020-03-06 13:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,65,22,55
1052267,2020-03-06 14:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,74,26,43
1129643,2020-03-06 15:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,49,21,45
509804,2020-03-06 16:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,57,22,21
189581,2020-03-06 17:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,39,20,21
1176287,2020-03-06 18:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,35,20,14
955698,2020-03-06 19:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,59,20,22
792286,2020-03-06 20:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,60,22,23
536161,2020-03-06 21:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,86,23,28
543105,2020-03-06 22:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,70,26,35
233547,2020-03-06 23:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,68,21,25
519941,2020-03-07 00:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,55,18,34
914705,2020-03-07 01:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,64,27,27
1016628,2020-03-07 02:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,92,30,24
1049649,2020-03-07 03:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,71,35,12
756236,2020-03-07 04:00:00,29.0203857421875,41.0476684570312,sxk9s2,9,68,34,15
347630,2020-03-07 05:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,74,33,15
1150217,2020-03-07 07:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,88,35,20
737756,2020-03-07 08:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,71,31,28
553283,2020-03-07 09:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,51,28,25
9532,2020-03-07 10:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,61,25,44
307402,2020-03-07 11:00:00,29.0203857421875,41.0476684570312,sxk9s2,8,67,23,41
1049817,2020-03-07 12:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,64,23,51
458786,2020-03-07 13:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,57,20,53
277425,2020-03-07 14:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,71,19,39
1289810,2020-03-07 15:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,45,19,22
789543,2020-03-07 16:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,64,21,27
300703,2020-03-07 17:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,48,21,22
1268030,2020-03-07 18:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,65,23,25
577875,2020-03-07 19:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,53,22,25
536435,2020-03-07 20:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,72,21,26
876518,2020-03-07 21:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,60,18,34
985759,2020-03-07 22:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,59,18,30
753551,2020-03-07 23:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,64,19,26
781201,2020-03-08 00:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,45,18,27
590425,2020-03-08 01:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,44,14,26
1111594,2020-03-08 02:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,62,17,26
516037,2020-03-08 03:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,81,25,18
960847,2020-03-08 04:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,82,34,14
574159,2020-03-08 08:00:00,29.0203857421875,41.0476684570312,sxk9s2,10,61,31,11
53622,2020-03-08 09:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,61,28,20
1053121,2020-03-08 10:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,62,28,27
1157628,2020-03-08 11:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,49,25,20
547694,2020-03-08 12:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,55,23,39
1010765,2020-03-08 13:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,50,16,35
1111517,2020-03-08 14:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,44,16,27
1146853,2020-03-08 15:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,47,15,16
956182,2020-03-08 16:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,51,16,17
328165,2020-03-08 17:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,42,15,25
1238677,2020-03-08 18:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,53,18,20
452039,2020-03-08 19:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,41,20,22
1187763,2020-03-08 20:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,46,16,30
926593,2020-03-08 21:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,52,19,20
1075833,2020-03-08 22:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,63,19,19
921804,2020-03-08 23:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,60,26,16
913793,2020-03-09 00:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,63,25,24
1294171,2020-03-09 01:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,57,23,15
1115460,2020-03-09 05:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,82,32,13
1236512,2020-03-09 06:00:00,29.0203857421875,41.0476684570312,sxk9s2,8,78,35,20
946464,2020-03-09 07:00:00,29.0203857421875,41.0476684570312,sxk9s2,9,67,29,29
652982,2020-03-09 08:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,66,25,22
288113,2020-03-09 09:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,58,25,35
840937,2020-03-09 10:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,51,24,14
385280,2020-03-09 11:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,49,25,24
225544,2020-03-09 12:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,52,23,46
207574,2020-03-09 13:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,57,23,44
752293,2020-03-09 14:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,51,21,30
924967,2020-03-09 15:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,61,21,31
222420,2020-03-09 16:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,64,18,23
248771,2020-03-09 17:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,50,20,24
1154689,2020-03-09 18:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,44,17,19
1091431,2020-03-09 20:00:00,29.0203857421875,41.0476684570312,sxk9s2,8,51,23,24
849484,2020-03-09 21:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,63,29,25
351576,2020-03-09 22:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,89,29,25
183372,2020-03-09 23:00:00,29.0203857421875,41.0476684570312,sxk9s2,9,65,31,23
428391,2020-03-10 00:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,71,30,21
1084158,2020-03-10 01:00:00,29.0203857421875,41.0476684570312,sxk9s2,8,62,32,11
692945,2020-03-10 02:00:00,29.0203857421875,41.0476684570312,sxk9s2,8,80,36,17
1201631,2020-03-10 06:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,74,32,22
1143566,2020-03-10 07:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,59,26,32
11245,2020-03-10 08:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,53,24,26
1218593,2020-03-10 09:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,54,20,31
841369,2020-03-10 10:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,47,22,38
1293658,2020-03-10 11:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,47,23,53
1152051,2020-03-10 12:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,52,21,42
788907,2020-03-10 13:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,111,22,38
558269,2020-03-10 14:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,46,21,30
118655,2020-03-10 15:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,87,23,38
510807,2020-03-10 16:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,57,24,32
973921,2020-03-10 17:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,47,23,33
1280000,2020-03-10 18:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,53,20,19
305516,2020-03-10 19:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,59,25,33
353625,2020-03-10 20:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,47,26,14
328066,2020-03-10 23:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,60,29,14
823745,2020-03-11 00:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,74,31,20
1212007,2020-03-11 02:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,79,35,12
1240327,2020-03-11 06:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,70,31,30
682233,2020-03-11 07:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,69,37,38
942844,2020-03-11 08:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,60,27,38
1210407,2020-03-11 09:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,63,25,38
200582,2020-03-11 10:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,58,23,45
158190,2020-03-11 11:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,71,30,43
1215753,2020-03-11 12:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,76,23,58
747398,2020-03-11 13:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,53,21,39
1020833,2020-03-11 14:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,51,20,36
1049017,2020-03-11 15:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,57,19,33
420051,2020-03-11 16:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,43,21,20
1117056,2020-03-11 17:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,50,21,41
1127569,2020-03-11 18:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,57,24,19
949892,2020-03-11 19:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,72,23,23
494350,2020-03-11 20:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,57,24,27
1291982,2020-03-11 21:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,57,25,22
236371,2020-03-11 22:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,65,28,33
522397,2020-03-11 23:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,90,26,27
1145408,2020-03-12 00:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,57,30,17
493834,2020-03-12 01:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,64,33,21
243828,2020-03-12 02:00:00,29.0203857421875,41.0476684570312,sxk9s2,8,106,40,23
986031,2020-03-12 03:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,88,30,12
142269,2020-03-12 06:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,72,33,25
310271,2020-03-12 07:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,70,29,46
1164496,2020-03-12 08:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,70,26,38
805048,2020-03-12 09:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,58,23,31
1048756,2020-03-12 10:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,51,30,31
1214870,2020-03-12 11:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,60,25,37
1162613,2020-03-12 12:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,56,22,59
406065,2020-03-12 13:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,50,23,48
21009,2020-03-12 14:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,50,22,45
982249,2020-03-12 15:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,59,20,45
397198,2020-03-12 16:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,54,24,25
954010,2020-03-12 17:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,40,20,31
53625,2020-03-12 18:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,52,24,22
1201933,2020-03-12 19:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,84,23,17
316166,2020-03-12 20:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,55,27,35
1098465,2020-03-12 21:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,58,27,28
1131904,2020-03-12 22:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,61,23,28
1287010,2020-03-12 23:00:00,29.0203857421875,41.0476684570312,sxk9s2,8,62,28,22
856250,2020-03-13 00:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,62,31,25
224177,2020-03-13 01:00:00,29.0203857421875,41.0476684570312,sxk9s2,10,77,33,16
94261,2020-03-13 02:00:00,29.0203857421875,41.0476684570312,sxk9s2,8,71,32,14
264530,2020-03-13 04:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,101,36,12
1035310,2020-03-13 05:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,84,32,14
670707,2020-03-13 06:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,79,36,33
712496,2020-03-13 07:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,68,29,50
790157,2020-03-13 08:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,61,27,50
60229,2020-03-13 09:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,51,26,45
642565,2020-03-13 10:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,65,26,34
335816,2020-03-13 11:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,62,25,43
866222,2020-03-13 12:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,62,25,55
1298088,2020-03-13 13:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,50,23,38
911397,2020-03-13 14:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,58,22,47
679663,2020-03-13 15:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,50,23,51
422983,2020-03-13 16:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,65,22,40
760064,2020-03-13 17:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,54,23,37
143949,2020-03-13 18:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,68,28,18
1173422,2020-03-13 19:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,55,24,26
681905,2020-03-13 20:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,52,24,22
389545,2020-03-13 21:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,45,22,18
197019,2020-03-13 22:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,61,23,23
294867,2020-03-13 23:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,70,21,28
405898,2020-03-14 00:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,62,25,26
308025,2020-03-14 01:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,66,30,21
534806,2020-03-14 02:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,95,33,17
1000909,2020-03-14 03:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,81,34,11
588344,2020-03-14 04:00:00,29.0203857421875,41.0476684570312,sxk9s2,8,86,40,13
209603,2020-03-14 05:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,79,34,12
330642,2020-03-14 06:00:00,29.0203857421875,41.0476684570312,sxk9s2,11,65,34,13
448543,2020-03-14 07:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,67,35,17
311889,2020-03-14 08:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,72,38,17
618460,2020-03-14 09:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,70,29,34
1295081,2020-03-14 10:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,73,30,49
843601,2020-03-14 11:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,62,27,45
173417,2020-03-14 12:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,75,25,40
1130842,2020-03-14 13:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,66,24,33
435330,2020-03-14 14:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,57,25,22
533830,2020-03-14 15:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,41,18,23
972155,2020-03-14 16:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,47,23,26
652720,2020-03-14 17:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,48,23,20
274811,2020-03-14 18:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,50,24,26
194907,2020-03-14 19:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,61,24,38
158399,2020-03-14 20:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,53,20,30
393033,2020-03-14 21:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,73,25,38
678838,2020-03-14 22:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,62,19,36
516160,2020-03-14 23:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,47,21,29
36545,2020-03-15 00:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,80,21,33
217352,2020-03-15 01:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,61,20,27
709223,2020-03-15 02:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,73,30,24
472688,2020-03-15 03:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,65,32,15
576627,2020-03-15 09:00:00,29.0203857421875,41.0476684570312,sxk9s2,9,75,34,12
770576,2020-03-15 10:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,57,28,15
208088,2020-03-15 11:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,69,27,25
1291188,2020-03-15 12:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,66,29,33
19788,2020-03-15 13:00:00,29.0203857421875,41.0476684570312,sxk9s2,8,59,28,20
765306,2020-03-15 14:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,48,23,29
404371,2020-03-15 15:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,43,23,26
644059,2020-03-15 16:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,51,23,35
1193300,2020-03-15 17:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,57,22,28
1200403,2020-03-15 18:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,52,28,18
1305380,2020-03-15 19:00:00,29.0203857421875,41.0476684570312,sxk9s2,11,65,27,17
1269460,2020-03-15 20:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,57,29,16
741709,2020-03-15 21:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,55,27,17
232601,2020-03-15 22:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,47,27,16
91562,2020-03-15 23:00:00,29.0203857421875,41.0476684570312,sxk9s2,8,66,27,19
1076239,2020-03-16 00:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,57,28,17
341307,2020-03-16 06:00:00,29.0203857421875,41.0476684570312,sxk9s2,10,67,37,17
359036,2020-03-16 07:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,60,35,15
932457,2020-03-16 08:00:00,29.0203857421875,41.0476684570312,sxk9s2,8,77,36,32
708603,2020-03-16 09:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,57,25,47
1240103,2020-03-16 10:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,72,28,47
105505,2020-03-16 11:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,61,25,38
314881,2020-03-16 12:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,50,25,37
1184485,2020-03-16 13:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,69,29,43
162560,2020-03-16 14:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,59,25,39
1298028,2020-03-16 15:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,72,29,32
183695,2020-03-16 16:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,54,29,18
822773,2020-03-16 17:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,57,25,20
356946,2020-03-16 18:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,76,29,33
589623,2020-03-16 19:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,53,25,11
1178878,2020-03-16 20:00:00,29.0203857421875,41.0476684570312,sxk9s2,11,78,31,18
463093,2020-03-16 21:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,69,35,19
1276141,2020-03-16 22:00:00,29.0203857421875,41.0476684570312,sxk9s2,13,70,36,16
890151,2020-03-16 23:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,67,32,12
1248938,2020-03-17 00:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,62,32,11
55415,2020-03-17 06:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,97,37,27
437371,2020-03-17 07:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,81,33,21
657908,2020-03-17 08:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,64,28,28
178326,2020-03-17 09:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,71,32,32
56856,2020-03-17 10:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,68,26,41
311330,2020-03-17 11:00:00,29.0203857421875,41.0476684570312,sxk9s2,8,63,30,33
693481,2020-03-17 12:00:00,29.0203857421875,41.0476684570312,sxk9s2,8,80,29,39
636165,2020-03-17 13:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,54,26,34
8272,2020-03-17 14:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,69,25,25
527066,2020-03-17 15:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,81,26,36
730942,2020-03-17 16:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,55,27,36
1054486,2020-03-17 17:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,45,25,24
60224,2020-03-17 18:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,61,24,33
286757,2020-03-17 19:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,74,30,23
844981,2020-03-17 20:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,66,28,25
527997,2020-03-17 21:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,52,27,19
347492,2020-03-17 22:00:00,29.0203857421875,41.0476684570312,sxk9s2,12,75,33,13
757996,2020-03-18 00:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,62,31,15
205658,2020-03-18 06:00:00,29.0203857421875,41.0476684570312,sxk9s2,10,75,34,20
1165558,2020-03-18 07:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,70,31,21
586387,2020-03-18 08:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,61,34,29
51192,2020-03-18 09:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,86,34,29
1051694,2020-03-18 10:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,81,27,30
713386,2020-03-18 11:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,67,29,39
195668,2020-03-18 12:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,57,25,42
388373,2020-03-18 13:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,59,25,29
619837,2020-03-18 14:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,60,30,29
1144898,2020-03-18 15:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,60,29,37
854520,2020-03-18 16:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,55,26,40
18651,2020-03-18 17:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,57,27,21
424312,2020-03-18 18:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,65,29,25
697859,2020-03-18 19:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,67,30,20
358576,2020-03-18 20:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,77,27,21
64951,2020-03-18 21:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,51,30,12
867410,2020-03-18 22:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,65,34,12
490569,2020-03-19 00:00:00,29.0203857421875,41.0476684570312,sxk9s2,9,57,29,15
1219127,2020-03-19 06:00:00,29.0203857421875,41.0476684570312,sxk9s2,8,96,32,13
1120460,2020-03-19 07:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,58,32,24
1104001,2020-03-19 08:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,102,30,32
1042316,2020-03-19 09:00:00,29.0203857421875,41.0476684570312,sxk9s2,10,74,34,23
1212194,2020-03-19 10:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,83,30,27
964194,2020-03-19 11:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,56,29,30
1272808,2020-03-19 12:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,59,27,27
177097,2020-03-19 13:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,66,26,34
1169753,2020-03-19 14:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,56,25,35
217668,2020-03-19 15:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,63,25,22
1054792,2020-03-19 16:00:00,29.0203857421875,41.0476684570312,sxk9s2,6,70,30,29
1287434,2020-03-19 17:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,51,25,19
1296765,2020-03-19 18:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,57,27,26
1000326,2020-03-19 19:00:00,29.0203857421875,41.0476684570312,sxk9s2,7,73,28,19
691414,2020-03-19 20:00:00,29.0203857421875,41.0476684570312,sxk9s2,8,63,28,18
